15075651	26805715164	40.723543	-74.004217	2010-10-09 02:07:16	Mikes birthday, without mike! (@ Mooncake Foods) http://4sq.com/3Fugbr	1ebf66789304c0d7
38514190	26805726047	40.734706	-74.164968	2010-10-09 02:07:25	I'm at Newark Penn Station (Raymond Plaza W, Market St, Newark) w/ 10 others. http://4sq.com/2DYchN	92b7c40e9eb30a25
46987123	26805728393	40.641101	-74.239619	2010-10-09 02:07:27	@Galapagos_1 NOOOOOOOOOOO!	b8d145028b2571ac
12200482	26805737951	40.734253	-74.003023	2010-10-09 02:07:36	Long time (@ Diablo Royale) http://4sq.com/1bJzX0	a04ea4ec1419d97c
34953262	26805752996	40.716815	-73.989427	2010-10-09 02:07:49	@LaaBliss looks like you're gonna have a good night. My nights lookin dead right now. Damnnnn	4d9e8fa09e50472d
112841699	26805760116	40.768836	-73.990569	2010-10-09 02:07:55	RATATATATATAT	527a0ecdafa9deb2
54937650	26805770450	40.762272	-73.983484	2010-10-09 02:08:04	Killing time when I kinda wanna go home. I decided to see a NYMF show at 11:30pm WHY? (@ Starbucks) http://4sq.com/51yuWY	7606a3f253854a78
55137681	26805816738	40.730862	-73.954329	2010-10-09 02:08:44	White toy poodle - Kent St. / Manhattan Ave.	aa739369825159ef
24967313	26805816868	40.7639	-73.9883	2010-10-09 02:08:44	I'm at Vynl Diner (754 9th Ave, at 51st, New York). http://4sq.com/3VdZPh	d60c7d437da73d99
45016459	26805826010	40.74342	-73.984938	2010-10-09 02:08:52	next party to rock..! lets go..! just finished up greenhouse and willow lounge is next.. all night..! (@ The Willow Lounge)	cbadf33c47f35f2b
28397946	26805827601	40.706955	-74.007289	2010-10-09 02:08:54	“@miguelavilam: @VicenteFoxQue Recuerdo el momento y el lugar donde nos encontrabamos al enterarnos..." Mi TL es mejor que esto: #ChenteOut.	deda06b6a23898c4
19915446	26805834938	40.834299	-74.202055	2010-10-09 02:09:00	@BeccaGo In October?	bceb8153865c4a49
81993602	26805844272	40.767235	-73.981677	2010-10-09 02:09:08	I'm at Grom (1796 Broadway, West 58th Street, New York). http://4sq.com/dv6nBT	121549fe6874c3c7
14128649	26805860694	40.7198	-73.9883	2010-10-09 02:09:22	Glenn beck party...I'm not kidding (@ Spitzer's Corner w/ 4 others) http://4sq.com/3ZlUKy	66d299243c8a44ba
22109345	26805863899	40.677862	-73.9795	2010-10-09 02:09:25	Shrimp tacos and griller sardines! (@ Brooklyn Fish Camp) http://4sq.com/8AEAoN	fec5d358315ce55c
15883752	26805873833	40.764193	-73.981415	2010-10-09 02:09:33	Hot Roast Beef sandwich!!!!! (@ Carnegie Deli) http://4sq.com/54SVWw	527a0ecdafa9deb2
19570786	26805874687	40.747469	-73.985723	2010-10-09 02:09:34	A grossly incompetent drug store. (@ CVS Pharmacy) http://4sq.com/3BVxBP	ded7ac3032852b57
34953262	26805878292	40.716801	-73.989397	2010-10-09 02:09:37	@LaaBliss enjoy!!!	4d9e8fa09e50472d
17827623	26805898300	40.774917	-73.982838	2010-10-09 02:09:55	"I believe the most beautiful thing in the world are its people. We are our best savior. We are our best hope."	d01e289b5c060f60
6426732	26805900481	40.642378	-73.915619	2010-10-09 02:09:57	@moneymagik1 it says xoxo kisha & I have a smiley face in the shape of a star.	ae473cc617e04fdc
45206610	26805914630	40.759399	-73.985928	2010-10-09 02:10:08	Andy Pettitte and Lance Berkman  http://yfrog.com/ndla3fj	c2d63d9396b1d307
25211731	26805917039	40.846345	-74.042771	2010-10-09 02:10:10	I'm at The Fuchs House. http://4sq.com/9V6QCy	eee6d4242f7819c2
17882839	26805919308	40.714964	-74.04651	2010-10-09 02:10:12	I'm at Zeppelin Hall Biergarten w/ @trapper908. http://4sq.com/3ZrP8G	54af4e4263dee7e3
17466522	26805963020	40.778758	-73.948354	2010-10-09 02:10:49	My favorite hang-out when liviwng on the Upper East Side. Really good times. (@ The Gaf - Upper East Side w/ 2 others) http://4sq.com/9hGwZh	3f6f8730c35fa2ae
31192632	26805963800	40.733029	-74.00529	2010-10-09 02:10:50	I'm at Ty's Bar (114 Christopher St, btw Bleecker & Bedford Sts, New York). http://4sq.com/71Utgl	53b776923ee52e85
17126519	26805975578	40.748444	-73.985603	2010-10-09 02:11:00	I got a sweet (and FREE) parking spot right across the street! ;-) (@ Empire State Building) http://4sq.com/6vfY2Z	339feb4f43dc7fff
36886484	26806019893	40.588836	-73.960096	2010-10-09 02:11:38	Happy engagement ID (@ Chinar) http://4sq.com/9efLMZ	b3c7fe605fcc88b4
92983169	26806020653	40.7176	-74.0058	2010-10-09 02:11:38	I'm at Matsugen (241 Church St, at Leonard, New York) w/ 2 others. http://4sq.com/62fNGi	0b6f27915c0a2dae
12167462	26806029019	40.675638	-73.739275	2010-10-09 02:11:45	I'm at Jerk Hut (231-07 Merrick Blvd, Francis Lewis Blvd., Springfield Gardens). http://4sq.com/bq8wSd	b1543a74ad192e06
39944028	26806054253	40.870219	-74.199665	2010-10-09 02:12:07	Homecoming practiceeee in the lounge! Woooo (@ Fenwick Hall) http://4sq.com/bfaDAV	51b45b88191c1a6e
15052930	26806067563	40.625007	-74.030341	2010-10-09 02:12:18	I'm at Caffe Cafe. http://4sq.com/dwbARz	bf5184cf323706ae
18018123	26806103931	40.759318	-73.985066	2010-10-09 02:12:49	I'm at Times Square (Broadway and 7th Ave, New York) w/ 7 others. http://4sq.com/9COBlR	c2d63d9396b1d307
20734795	26806119265	40.713442	-73.951288	2010-10-09 02:13:03	Having a lovely dinner in the garden at carmines II. With some stella of course (@ Carmine's II) http://4sq.com/bK7NHb	8cae41b02f07cbde
119405061	26806131717	40.719937	-74.010139	2010-10-09 02:13:13	I'm at Locanda Verde (379 Greenwich St, at N Moore St, New York) w/ 5 others. http://4sq.com/3gF4y3	d42d43940486ebea
13215312	26806140777	40.759759	-73.993734	2010-10-09 02:13:21	I guess the Real Housewives have good taste in TVs. http://plixi.com/p/49488183	527a0ecdafa9deb2
30820545	26806159489	40.7321	-73.9837	2010-10-09 02:13:37	The bouncers know me. I'm not sure if thats bad or good. I'll assume it's good based on how I treat people with respect and kindness.	fb17c8785f1b468f
62629317	26806174967	40.7288	-73.9846	2010-10-09 02:13:50	I'm at Company Bar (242 E 10th St, btw 1st & 2nd, New York). http://4sq.com/4GSaI2	d4b73b136a440195
18018123	26806181569	40.757903	-73.984074	2010-10-09 02:13:56	I'm at Cas Marino (140 W 46th St., Broadway, New York). http://4sq.com/biPj5x	c2d63d9396b1d307
28397946	26806196271	40.706955	-74.007289	2010-10-09 02:14:09	“@gap_77: ...Pesadilla....Jesus del Monte ahora....ni lo intenten.......” // ¿Tas rezando o dando indicaciones de vialidad? :-)	deda06b6a23898c4
2353601	26806206089	40.7445	-73.994	2010-10-09 02:14:17	I'm at Dusk Lounge w/ @ashleighbot. http://4sq.com/4ecg8n	140287e6f4bde446
31472964	26806229286	40.758741	-73.9874	2010-10-09 02:14:37	Peter AND Alex tonite.  (@ Imperial Theatre w/ 5 others) http://4sq.com/6uaKqP	5bd2618b4d01dc50
15530973	26806251668	40.730985	-73.988401	2010-10-09 02:14:57	I'm at The Smith (55 3rd Avenue, btw 10th & 11th, New York) w/ 18 others. http://4sq.com/xxFpP	482dea55a7fb33cf
16329664	26806276033	40.7635	-73.9217	2010-10-09 02:15:18	It's been too long.  Needed a fix. (@ Bareburger w/ 2 others) http://4sq.com/4RLhM6	0f069f62366bc1fa
17827623	26806312688	40.774917	-73.982838	2010-10-09 02:15:50	@VIRIPJS y yo a ustedes. Las quiero y las extraño. @inip	d01e289b5c060f60
39339955	26806331773	40.756977	-73.990667	2010-10-09 02:16:06	I'm at Port Authority Bus Terminal (625 8th Ave, btw 40th & 42nd, New York) w/ 15 others. http://4sq.com/2iBXsT	7e9499a0bd0004e0
46456697	26806342068	40.7477	-73.9862	2010-10-09 02:16:15	I'm at Maru (11 W 32nd St, btw 5th Ave & Broadway, New York). http://4sq.com/6152nf	0002ac59702e20cf
19243536	26806361871	40.67282	-73.87084	2010-10-09 02:16:32	@andersoncooper Have you been naughty, lately?! You've caused a movie trailer to be withdrawn. How dare you use such a gay slur?! Apologize!	f37fb546e50ee7dc
9555532	26806374131	40.7301	-73.9552	2010-10-09 02:16:42	I'm in Greenpoint, might as well grab some Polish food. (@ Karczma) http://4sq.com/ewnO8	b0305b776c946dad
44061324	26806393248	40.885954	-74.221938	2010-10-09 02:16:59	Just getting home from the city. Fun times today.	51b45b88191c1a6e
6426732	26806412876	40.642378	-73.915619	2010-10-09 02:17:16	Nope twitter is fucking up RT @1stLadyEL Am I the only one not seeing my @ replies?	ae473cc617e04fdc
18129606	26806444956	40.719339	-74.004872	2010-10-09 02:17:43	Drinks, drinks, drinks! (@ Tribeca Grand Hotel) http://4sq.com/4hTxI	394050be377beb8c
14840144	26806483038	40.75317	-73.964443	2010-10-09 02:18:16	Going away to LA party for @colossalrecords with @henB and @djprice (@ Gyu Kaku Japanese BBQ) http://4sq.com/7gtoft	55da0f3350b51881
20372817	26806486125	40.793088	-73.967034	2010-10-09 02:18:19	@NorbelyC they suck.	689e779512bce28e
16303378	26806496764	40.728419	-73.999146	2010-10-09 02:18:29	Went to go see my boy Lee and missed himby five minutes (@ The Bitter End w/ @ingridalvarez) http://4sq.com/5CgQUN	15ee0eb1b29a0607
17621749	26806496980	40.7219	-73.9957	2010-10-09 02:18:30	I'm at Rice to Riches w/ @harlemyuppie. http://4sq.com/5IXipu	dc5d6564fc0b330e
36816258	26806511897	40.780828	-73.948853	2010-10-09 02:18:42	I'm at Chateau Vos (91st and second ave, New York). http://4sq.com/9PjwPW	c2f029930202a7ef
15094406	26806553604	40.752151	-73.992624	2010-10-09 02:19:19	After Day 1 #NYCC dinner with @invisiblecircus (@ Wendy's) http://4sq.com/4tMm21	3bf54486b6b07069
804140	26806568613	40.735928	-74.005097	2010-10-09 02:19:32	I'm at Magnolia Bakery (401 Bleecker St, at W 11th St, New York). http://4sq.com/2eDMrM	20b16a6e6ec001db
76244888	26806590102	40.761205	-73.923708	2010-10-09 02:19:51	I'm at Leng Authentic Thai (33-09 Broadway, btwn 33rd and 34th St, New York). http://4sq.com/6vEeMi	cfe73bbe7d546512
21440140	26806611065	40.757265	-73.995311	2010-10-09 02:20:09	I'm at Port Authority (New York) w/ 4 others. http://4sq.com/bHPBEC	b2af36ba44275c20
20372817	26806616386	40.793088	-73.967034	2010-10-09 02:20:13	0=o)	689e779512bce28e
15693998	26806638274	40.749448	-74.006385	2010-10-09 02:20:31	I'm at Chip's Home@ 555 W 23rd. http://4sq.com/bGYvPw	96e365c8c4de172c
6426732	26806643420	40.642378	-73.915619	2010-10-09 02:20:36	These updates are making these Twitter apps worse! Smmfh	ae473cc617e04fdc
15419356	26806659517	40.731844	-73.983865	2010-10-09 02:20:50	I'm at Artichoke Pizza (328 E 14th St, btw 1st & 2nd, New York) w/ 2 others. http://4sq.com/4wgDH5	c705c5b70f792753
6813082	26806673577	40.7285	-73.9871	2010-10-09 02:21:02	Much needed food after the relatively underwhelming "Social Network" (@ Cafe Orlin) http://4sq.com/22D6mn	ed3e2e6a9a4d6f88
51549899	26806690552	40.717653	-73.998532	2010-10-09 02:21:17	I'm at cha cha cafe (113 mulberry st, New York). http://4sq.com/8gn10v	c34f6889569c3f3c
190424825	26806691118	40.833671	-73.919927	2010-10-09 02:21:17	You'll never defeat me!  LoL (@ Alchemy Imageworks) http://4sq.com/aJaaiC	151a845b6bd38a55
32997135	26806770149	40.740725	-74.004817	2010-10-09 02:22:27	I'm at Comix (353 West 14th St, at 9th Ave, New York) w/ 2 others. http://4sq.com/4zTp7Q	f8c9215669b1dfa6
115279006	26806787061	40.7262	-73.9866	2010-10-09 02:22:41	Stuffed!! (@ Sigiri) http://4sq.com/5F4Q4D	4ded838ce3f43ff7
47622026	26806803047	40.719778	-74.04899	2010-10-09 02:22:55	Pregammming w/ a big & ash!!!!! (@ A Big's Apt) http://4sq.com/9KMro8	1097ca3633ae616a
37185410	26806808741	40.73409	-73.992673	2010-10-09 02:23:00	I'm at Bowlmor Lanes w/ @jonknyc @emilyshek. http://4sq.com/26S0Wk	5f153f1f8c47671c
6480302	26806808519	40.621508	-74.027999	2010-10-09 02:23:00	Platform is humming, so ready to enjoy the weekend and do some coding Monday	4259fcd54a61130e
28621943	26806813062	40.6608	-73.9613	2010-10-09 02:23:04	I'm at K-Dog & Dunebuggy Cafe (43 Lincoln Rd, Flatbush Ave, Brooklyn). http://4sq.com/8Noybo	d5eb31ea8894c751
13019452	26806825167	40.713632	-73.961877	2010-10-09 02:23:14	Veg sandwich... (@ DuMont Burger) http://4sq.com/7IYPel	adf629fd600d788d
6537822	26806826254	40.719132	-73.996779	2010-10-09 02:23:15	I'm at Nyonya (199 Grand St, Btw Mott St & Mulberry St, New York) w/ 2 others. http://4sq.com/1iqt5u	19c914e2bf79602c
5149	26806851457	40.750354	-73.993371	2010-10-09 02:23:36	I'm at Madison Square Garden (4 Penn Plaza, btw 7th & 8th Ave, New York) w/ 216 others. http://4sq.com/2xxGTE	96e365c8c4de172c
1666871	26806854880	40.760425	-73.99767	2010-10-09 02:23:39	@jjdubinsmom come! stuff may still be in New Mexico but we will work it out.	b2af36ba44275c20
18560695	26806874269	40.771296	-73.982095	2010-10-09 02:23:55	I'm at The Empire Hotel Rooftop Bar (44 West 63rd Street, btwn Columbus & Broadway, New York) w/ 3 others. http://4sq.com/73fEuV	d01e289b5c060f60
17578324	26806878281	40.727801	-73.984456	2010-10-09 02:23:59	I'm at Whitmans (406 East 9th Street, btwn 1st & A, New York). http://4sq.com/9k1wXu	ed3e2e6a9a4d6f88
16164283	26806899246	40.792013	-73.967827	2010-10-09 02:24:16	Everyone on private practice has so much sex. God I'm so so...	30bf7fef499adda0
14182453	26806917169	40.746834	-73.891554	2010-10-09 02:24:32	I'm at 74th St. Subway (7/E/F/M/R) (74th St., Broadway & Roosevelt Ave., Elmhurst). http://4sq.com/7vsYbx	599be1b92a06a3fe
6426732	26806920461	40.642358	-73.915646	2010-10-09 02:24:34	wifi & 3G? “@TaT2slim: RT @mimiana "RT @candigyrll718: RT @thikthycutiepie: 32G I Pad on sale for 400 who wants in????"”	ae473cc617e04fdc
48933476	26806923591	40.631486	-74.013726	2010-10-09 02:24:37	With Friends Right Now (@ Leif Ericson Playground) http://4sq.com/d1urCb	235281e90986f05e
16010967	26806922842	40.740995	-74.007823	2010-10-09 02:24:37	@Tance_J: Hey you :) http://myloc.me/cVu0J	4df2418b8f83662b
20372817	26806937001	40.793088	-73.967034	2010-10-09 02:24:49	“@LilKrisC:  Do you REALLY know who you're talking to online?” yep, crazy ass muhfuckas that's who.	689e779512bce28e
40374963	26806940691	40.73661	-74.150212	2010-10-09 02:24:52	GOLLLLLLLLL!!!!! COLOMBiA! COLOMBiA! COLOMBiA!	75ba1d57eca49b3f
16562933	26806944500	40.866042	-73.926445	2010-10-09 02:24:55	@manhattanspeak iPhone app has gone super glitchy in the past few days.  RT's don't show up, @ mentions disappear, counts are always off.	eb981d9a302bc1ea
14554309	26806960395	40.724283	-73.978983	2010-10-09 02:25:09	Delicious, delicious, German beer. — at Zum Schneider http://gowal.la/c/2E1yW?137	c0618c45df8ee2f2
29929597	26806983082	40.7217	-73.958	2010-10-09 02:25:29	I'm at Brooklyn Brewery (79 N. 11th St, Brooklyn) w/ 8 others. http://4sq.com/54qSon	dde46eef944ca5ed
25018320	26807002017	40.784033	-74.033202	2010-10-09 02:25:45	I'm at Barcelona Restaurant & Wine Bar (1807 45 st, North Bergen). http://4sq.com/aahGRh	b2f72416b30d7a93
15140557	26807024975	40.7302	-74.0048	2010-10-09 02:26:05	I'm at Little Branch (20 7th Ave S, at Leroy St, New York) w/ 4 others. http://4sq.com/14Cos7	6f2f8d5e63942912
29543	26807039395	40.819937	-73.83585	2010-10-09 02:26:18	If you don't have EZ Pass yet, then maybe crossing a bridge just isn't for you.	a526174a85ed8147
14727879	26807043995	40.718384	-73.960046	2010-10-09 02:26:22	Hell yes WBurg! (@ Zabloski's) http://4sq.com/1m9jsM	cbde648bebc26f75
20952545	26807061166	40.760193	-73.769712	2010-10-09 02:26:37	I'm at White Castle (21317 Northern Blvd, Bell Blvd, Queens). http://4sq.com/66oDu7	
16562933	26807076663	40.866023	-73.926481	2010-10-09 02:26:51	RT @DJChaunceyD: First Fun-raiser of the New Dance Parade Season 10/16/10 http://nblo.gs/8U8hg &lt;- Well, *that* sounds interesting, no? O_Ô	eb981d9a302bc1ea
22157996	26807122591	40.894754	-74.224534	2010-10-09 02:27:31	I'm at Nicola's Ristorante (650 Union Blvd, Totowa). http://4sq.com/diuQz4	27f07317b91cbe12
28731539	26807128171	40.755003	-73.994239	2010-10-09 02:27:36	I'm at Townsend Apartments (350 W. 37th St., Between 8th and 9th Ave., New York). http://4sq.com/aFUB32	7e9499a0bd0004e0
20941681	26807141125	40.728528	-73.987757	2010-10-09 02:27:47	Gave my heart to guy named Gabriel who admired it while we were on line @ Cheep's Falafel on 2nd Ave. #confluxnyc sixdegreesofattachment.com	ed3e2e6a9a4d6f88
16562933	26807176932	40.866023	-73.926481	2010-10-09 02:28:18	@ericstonestreet @jessetyler http://j.mp/97JcMX Please take a moment to read this. #StopBullying #TylerClementi	eb981d9a302bc1ea
46077760	26807188505	40.726316	-73.984337	2010-10-09 02:28:28	6 CUPCAKES TO GOOO (@ Butter Lane) http://4sq.com/1FlBnj	73bef91ba40b7ce0
20372817	26807191343	40.793088	-73.967034	2010-10-09 02:28:31	@Chrissie_Boo ... about?	689e779512bce28e
23503468	26807200443	40.812835	-73.794479	2010-10-09 02:28:39	I'm at Throgs Neck Bridge (I-295, at Cross Island Parkway, Bronx) w/ 2 others. http://4sq.com/c7hBos	27485069891a7938
95155705	26807207948	40.750996	-73.857393	2010-10-09 02:28:46	I'm at Chimi spot (Roosevelt ave, btw 108th st & 111th St, Corona). http://4sq.com/96Tvfd	a9be7c9979cfab70
110150540	26807212540	40.754768	-73.9841	2010-10-09 02:28:50	A quick drink at the Algonquin before the Morimoto sushi rock & roll karoake party	cbadf33c47f35f2b
95952355	26807232144	40.762569	-73.967965	2010-10-09 02:29:07	I'm at MTA Subway - 59th St/Lexington Ave (4/5/6/N/Q/R) (Lexington Ave., at 59th St, New York). http://4sq.com/6862WA	7c471f7208e986d1
34854576	26807240075	40.724931	-73.987653	2010-10-09 02:29:14	Smoking hookah... (@ Karma  Bar & Hookah Lounge) http://4sq.com/2NtpQg	49ef0159bead8bcc
15419356	26807241519	40.731588	-73.983921	2010-10-09 02:29:15	3 for 3…mmmmmm (@ Led Zeppole) http://4sq.com/7RKam6	710720fe7dcae495
48087819	26807253256	40.7195	-73.9456	2010-10-09 02:29:26	I'm at R Bar (451 Meeker Avenue, at Graham Ave., Brooklyn). http://4sq.com/2FmCjO	aa739369825159ef
135054821	26807254235	40.768322	-73.867006	2010-10-09 02:29:27	I'm at Marriott New York LaGuardia Airport (102-5 Ditmars Blvd, East Elmhurst). http://4sq.com/5oC3j9	7141ec03bddd27aa
31294031	26807259079	40.718896	-73.987011	2010-10-09 02:29:31	I'm at Nurse Bettie (106 Norfolk St, btw Delancey & Rivington, New York) w/ 3 others. http://4sq.com/90aaU2	4d9e8fa09e50472d
117230308	26807273493	40.7628	-73.982	2010-10-09 02:29:44	I'm at Sheraton New York Hotel & Towers (811 7th Ave, W 53rd St, New York). http://4sq.com/8eH0tU	975d0dbfe4e16311
16296246	26807278419	40.728267	-73.988682	2010-10-09 02:29:48	Finally made the, um, trek over here ;) Fried beer sausage + tomato bruschetta + cheeeeeese. I'll be back. (@ Jimmy's No. 43)	ed3e2e6a9a4d6f88
14618117	26807287045	40.7272	-73.9941	2010-10-09 02:29:56	I'm at Acme Bar and Grill (9 Great Jones St, btw Broadway & Lafayette, New York). http://4sq.com/89sgRq	474fa95f8149bc1b
8981312	26807323068	40.727938	-73.990973	2010-10-09 02:30:26	I'm at Faustina (25 Cooper Square, Cooper Square Hotel, New York). http://4sq.com/9IPK0g	ed3e2e6a9a4d6f88
16010967	26807338042	40.742623	-74.007436	2010-10-09 02:30:40	@Tance_J I'm good! How are u?  http://myloc.me/cVuER	96e365c8c4de172c
22107662	26807343169	40.724121	-73.99239	2010-10-09 02:30:44	Dinner fixings... (@ Whole Foods Market w/ 5 others) http://4sq.com/1dxEO8	dbf84be6d7ccee61
74018093	26807344966	40.736917	-74.150677	2010-10-09 02:30:46	Columbia 1 Ecuador 0 .. Final (@ Red Bull Arena w/ 24 others) http://4sq.com/9Qe7Re	261dbc786c1a7372
36119928	26807345702	40.722361	-73.987756	2010-10-09 02:30:47	Even I had to wait an hour for a table at @xiaoyenyc tonight. Thank you @limachips @AnaBravo @rondell12 @Suemyra for coming & waiting.	4d9e8fa09e50472d
19243536	26807352525	40.672524	-73.875297	2010-10-09 02:30:53	I'm at New Ming Fat Chinese Restaurant (1155 Sutter Avenue, Brooklyn). http://4sq.com/dlYseR	ef6cd0f7f3bab176
7073462	26807377438	40.721043	-74.044371	2010-10-09 02:31:15	I'm at Torico's Homemade Ice Cream Parlor (20 Erie St, First St, Jersey City). http://4sq.com/c8yY1Z	b71472bd04cdd745
16244531	26807383055	40.722664	-74.228859	2010-10-09 02:31:20	Good Dinner Tonight!! (@ The Deevah Pad) http://4sq.com/aMIGuV	926fea31818e07d2
16581114	26807392985	40.619248	-74.010318	2010-10-09 02:31:29	I'm at The Swan (78th, 15th ave, Brooklyn). http://4sq.com/bzOveF	235281e90986f05e
19243536	26807395428	40.672545	-73.875155	2010-10-09 02:31:31	I'm at Tony's Shop & Save (1161 Sutter Avenue, Fountain Avene, Brooklyn). http://4sq.com/a0W9pF	ef6cd0f7f3bab176
31192632	26807406348	40.732712	-74.009702	2010-10-09 02:31:41	I'm at Rockbar (185 Christopher St., at Weehawken St, New York). http://4sq.com/71vsuF	53b776923ee52e85
19243536	26807409001	40.672637	-73.872987	2010-10-09 02:31:44	I'm at Met Food Supermarket (1215 Sutter Ave, Chestnut St, Brooklyn). http://4sq.com/aJbses	19717b7e3f739f45
20952545	26807426657	40.761637	-73.77016	2010-10-09 02:31:59	I'm at VI Pizza. http://4sq.com/9Suwxo	
28666090	26807425805	40.738857	-73.995776	2010-10-09 02:31:59	I'm at Rush NYC (579 6th Ave., btw W17th & W18th Sts, New York). http://4sq.com/aekqGs	96e365c8c4de172c
18806359	26807429060	40.750354	-73.993371	2010-10-09 02:32:02	I'm at Madison Square Garden w/ @vh1. http://4sq.com/2xxGTE	96e365c8c4de172c
16303378	26807440048	40.72582	-74.002759	2010-10-09 02:32:11	You know it! (@ Red Bench) http://4sq.com/78sTwZ	168c7ef9acfea8a1
14101970	26807444365	40.7384	-74.0034	2010-10-09 02:32:15	I'm at Art Bar (52 8th Ave, btw Horatio & Jane, New York) w/ 4 others. http://4sq.com/mt8n7	942e7192994eeeed
45302221	26807452762	40.72371	-73.987452	2010-10-09 02:32:23	Happy birthday Tini. (@ Marfa Music) http://4sq.com/52QK5C	ed3e2e6a9a4d6f88
20952545	26807456780	40.761568	-73.769986	2010-10-09 02:32:26	I'm at Bank Of America (42-39 Bell Blvd, 43rd Ave, Bayside). http://4sq.com/da9MQI	
63255298	26807485773	40.720072	-74.009806	2010-10-09 02:32:52	I'm at Smith & Mills (71 N Moore St, btw Greenwich & Hudson, New York). http://4sq.com/5aApcK	14b04d6ee4d66471
25093259	26807498588	40.75168	-73.99019	2010-10-09 02:33:03	I'm at The Renaissance New York Hotel Times Square (7th avenue, New York). http://4sq.com/bSrGMS	7e9499a0bd0004e0
7094712	26807508334	40.750354	-73.993371	2010-10-09 02:33:12	I'm at Madison Square Garden (4 Penn Plaza, btw 7th & 8th Ave, New York) w/ 212 others. http://4sq.com/2xxGTE	96e365c8c4de172c
100279537	26807517929	40.714029	-73.961305	2010-10-09 02:33:21	Torey and Megan explosion. (@ Savalas) http://4sq.com/5UWbtH	b01a35ba6276e63a
33938793	26807525038	40.738168	-74.027449	2010-10-09 02:33:27	I'm at Trinity Restaurant Bar & Lounge (306 Sinatra Drive, 3rd Street, Hoboken). http://4sq.com/8j0Nik	1eea50ff32c1d0bf
24303865	26807531961	40.733797	-73.998745	2010-10-09 02:33:33	I'm at The Lion (62 W Ninth St, between Fifth and Sixth Aves, New York). http://4sq.com/cI5dbc	0c2de3cae9ec0ec5
16860597	26807531716	40.753981	-73.991225	2010-10-09 02:33:33	I'm at Stitch Bar & Lounge (247 W 37th St, btw 7th and 8th Ave, New York) w/ 18 others. http://4sq.com/8T6AM1	c25dc8b079cbc8b7
38845016	26807552395	40.790902	-74.087665	2010-10-09 02:33:52	I'm at I'm home  but it says I'm not !!! (North arlington). http://4sq.com/bORbXT	25d1ef4322ba8e3c
18228609	26807565525	40.807751	-73.990088	2010-10-09 02:34:04	I'm at Edgewater Multiplex Cinemas (339 River Rd, at The Promenade, Edgewater) w/ 3 others. http://4sq.com/8wvitq	1820d77fb3f65055
6111852	26807574838	40.734706	-74.164968	2010-10-09 02:34:12	Bus is SUPPOSED to arrive in 15 minutes.....hahahahhaha (@ Newark Penn Station w/ 9 others) http://4sq.com/2DYchN	92b7c40e9eb30a25
806448	26807578243	40.881321	-74.112593	2010-10-09 02:34:15	Beat the clock bitches! (@ Taps Saloon) http://4sq.com/9hYmKW	d04e20a2d1940604
106481458	26807605854	40.7394	-73.9204	2010-10-09 02:34:36	I'm at De Mole (45-02 48th Avenue, 45th Street, Queens). http://4sq.com/aO84er	b1985f59f00dfbd4
113207395	26807615518	40.74713	-73.985937	2010-10-09 02:34:43	I'm at Mad for Chicken (314 5th Ave, 31st and 32nd, New York) w/ 3 others. http://4sq.com/sB4U6	7ac49e1f869bb9a1
47298154	26807620426	40.7607	-73.9896	2010-10-09 02:34:48	I'm at Sushi of Gari 46 (347 West 46th, 8th and 9th, New York). http://4sq.com/cRRqTc	5f828829357bb71d
7807402	26807639619	40.684987	-73.994608	2010-10-09 02:35:05	"The Social Network" w/ @blamelame (@ Cobble Hill Cinemas w/ 6 others) http://4sq.com/7Dm9SE	23a5a15a9ebeb034
48616046	26807643765	40.658667	-73.849196	2010-10-09 02:35:08	I'm at Howard Beach (South Conduit Avenue, 102nd-104th Streets, Howard Beach). http://4sq.com/cbpGiO	6e1eb72d31d4a6c8
9797342	26807647713	40.75433	-74.032104	2010-10-09 02:35:12	Wall street. Excited to see Gordon Gecko again! (@ Clearview Hoboken Cinemas w/ 2 others) http://4sq.com/7BTrvQ	e9143a85705b4d40
23112248	26807650128	40.734706	-74.164968	2010-10-09 02:35:14	Heading home from the game (@ Newark Penn Station w/ 10 others) http://4sq.com/2DYchN	92b7c40e9eb30a25
16010967	26807654515	40.742623	-74.007436	2010-10-09 02:35:18	@Tance_J lol ok http://myloc.me/cVv9O	96e365c8c4de172c
31488133	26807656243	40.756392	-73.988307	2010-10-09 02:35:19	I'm at AMC Empire 25 (234 W 42nd St, btw 7th & 8th Ave, New York) w/ 4 others. http://4sq.com/edFYn	ddaa9cc77136f0b1
76244888	26807659282	40.76123	-73.924457	2010-10-09 02:35:22	I'm at Break Bar & Billiards (32-04 Broadway, at 32nd St, Astoria). http://4sq.com/4GyHYj	9a1116436a965305
418	26807661109	40.721208	-73.995135	2010-10-09 02:35:24	I'd take a bath in sage butter if they'd let me. (@ Bread w/ @chelsa) http://4sq.com/89UKhj	0a6ea14919021194
51857537	26807680400	40.723692	-73.976029	2010-10-09 02:35:40	I just became the mayor of Bong city on @foursquare! http://4sq.com/9wuC1j	ed3e2e6a9a4d6f88
145886542	26807694382	40.819521	-73.817494	2010-10-09 02:35:53	I'm at Wicked Wolf (4035 E.Temont Av, Gerber Pl, Bronx). http://4sq.com/9cTTYa	7d2ba92b40166fe8
